key,date,time,price,volume
ND,01/08/2019,16:26:15,6521.72,1
EURTRY,01/08/2019,13:47:54,6.28714,1
ND,01/08/2019,08:25:07,6513.62,1
EURTRY,01/08/2019,09:17:26,6.20258,1
XAUUSD,01/08/2019,15:57:43,1285.39,1
ND,01/08/2019,10:36:41,6530.78,1
XAUUSD,01/08/2019,17:12:19,1284.52,1
ND,01/08/2019,15:15:49,6557.62,1
XAUUSD,01/08/2019,22:16:57,1285.16,1
XAUUSD,01/08/2019,08:18:56,1282.56,1
EURTRY,01/08/2019,13:21:29,6.27194,1
EURTRY,01/08/2019,08:46:52,6.2111,1
EURTRY,01/08/2019,12:46:23,6.24681,1
XAUUSD,01/08/2019,16:21:27,1284.16,1
EURTRY,01/08/2019,08:02:44,6.18032,1
XAUUSD,01/08/2019,14:14:36,1280.95,1
XAUUSD,01/08/2019,08:52:14,1282.73,1
XAUUSD,01/08/2019,02:11:00,1289.04,1
EURTRY,01/08/2019,10:57:20,6.23075,1
ND,01/08/2019,06:48:36,6509.22,1
EURTRY,01/08/2019,10:16:00,6.20184,1
EURTRY,01/08/2019,13:17:04,6.27154,1
ND,01/08/2019,19:37:45,6542.28,1
ND,01/08/2019,03:45:48,6528.16,1
ND,01/08/2019,17:25:37,6517.1,1
ND,01/08/2019,16:19:45,6513.12,1
EURTRY,01/08/2019,21:19:21,6.2837,1
XAUUSD,01/08/2019,09:44:05,1282.95,1
XAUUSD,01/08/2019,06:35:43,1282.16,1
ND,01/08/2019,19:34:25,6544.38,1
EURTRY,01/08/2019,17:35:59,6.28997,1
EURTRY,01/08/2019,09:09:40,6.20411,1
XAUUSD,01/08/2019,06:26:54,1282.44,1
ND,01/08/2019,20:13:31,6561.39,1
ND,01/08/2019,19:56:29,6556.12,1
EURTRY,01/08/2019,08:15:04,6.18013,1
ND,01/08/2019,20:01:42,6558.24,1
ND,01/08/2019,17:36:23,6498.04,1
XAUUSD,01/08/2019,18:51:00,1286.6,1
ND,01/08/2019,22:31:25,6555.74,1
EURTRY,01/08/2019,13:22:46,6.27168,1
XAUUSD,01/08/2019,17:18:32,1284.36,1
ND,01/08/2019,04:34:07,6520.1,1
XAUUSD,01/08/2019,11:18:44,1282.64,1
XAUUSD,01/08/2019,06:33:22,1282.49,1
EURTRY,01/08/2019,09:00:52,6.20898,1
XAUUSD,01/08/2019,15:11:04,1280.86,1
XAUUSD,01/08/2019,11:22:51,1282.78,1
ND,01/08/2019,13:28:32,6546.48,1
ND,01/08/2019,20:01:07,6554.64,1
ND,01/08/2019,13:06:34,6554.66,1
EURTRY,01/08/2019,09:05:47,6.20956,1
EURTRY,01/08/2019,09:58:27,6.19228,1
XAUUSD,01/08/2019,17:24:47,1284.08,1
XAUUSD,01/08/2019,19:16:49,1285.52,1
XAUUSD,01/08/2019,05:54:44,1283.06,1
ND,01/08/2019,09:43:51,6524.65,1
ND,01/08/2019,02:53:24,6506.36,1
XAUUSD,01/08/2019,08:18:08,1282.38,1
XAUUSD,01/08/2019,07:02:22,1283.24,1
EURTRY,01/08/2019,12:46:39,6.24706,1
ND,01/08/2019,00:50:15,6502.12,1
EURTRY,01/08/2019,04:45:30,6.17398,1
EURTRY,01/08/2019,15:09:34,6.26917,1
ND,01/08/2019,22:36:37,6557.64,1
EURTRY,01/08/2019,15:16:34,6.26884,1
XAUUSD,01/08/2019,13:43:22,1282.61,1
EURTRY,01/08/2019,12:34:21,6.24989,1
ND,01/08/2019,04:06:00,6520.98,1
XAUUSD,01/08/2019,16:17:12,1283.34,1
EURTRY,01/08/2019,08:56:29,6.2144,1
ND,01/08/2019,12:51:04,6543.28,1
XAUUSD,01/08/2019,03:07:12,1286.2,1
XAUUSD,01/08/2019,12:52:21,1283.38,1
XAUUSD,01/08/2019,17:25:49,1284.18,1
ND,01/08/2019,19:54:03,6558.5,1
EURTRY,01/08/2019,18:59:04,6.30171,1
EURTRY,01/08/2019,13:27:05,6.2704,1
EURTRY,01/08/2019,20:37:58,6.28663,1
ND,01/08/2019,22:03:16,6565.48,1
XAUUSD,01/08/2019,09:00:24,1283.22,1
EURTRY,01/08/2019,12:49:52,6.25174,1
EURTRY,01/08/2019,16:27:51,6.28302,1
EURTRY,01/08/2019,15:08:06,6.27245,1
XAUUSD,01/08/2019,19:56:00,1284.95,1
ND,01/08/2019,08:19:49,6518.9,1
EURTRY,01/08/2019,10:49:48,6.23144,1
XAUUSD,01/08/2019,09:27:51,1283.38,1
EURTRY,01/08/2019,18:17:53,6.29367,1
XAUUSD,01/08/2019,07:12:14,1283.78,1
XAUUSD,01/08/2019,18:35:37,1285.88,1
XAUUSD,01/08/2019,05:13:45,1283.26,1
XAUUSD,01/08/2019,11:31:54,1283.48,1
XAUUSD,01/08/2019,01:21:08,1288.13,1
EURTRY,01/08/2019,10:21:33,6.20758,1
EURTRY,01/08/2019,08:31:59,6.21405,1
XAUUSD,01/08/2019,19:24:43,1285.02,1
XAUUSD,01/08/2019,21:56:02,1285.16,1
XAUUSD,01/08/2019,09:02:05,1283.54,1
EURTRY,01/08/2019,15:47:23,6.26396,1
EURTRY,01/08/2019,21:04:01,6.27947,1
EURTRY,01/08/2019,11:59:42,6.2625,1
ND,01/08/2019,17:47:50,6507.74,1
ND,01/08/2019,13:12:26,6552.02,1
ND,01/08/2019,16:22:09,6515.28,1
XAUUSD,01/08/2019,04:34:03,1284.6,1
XAUUSD,01/08/2019,02:03:13,1289.22,1
EURTRY,01/08/2019,09:38:50,6.20194,1
EURTRY,01/08/2019,19:20:51,6.30206,1
EURTRY,01/08/2019,13:49:09,6.29095,1
EURTRY,01/08/2019,12:47:23,6.24556,1
XAUUSD,01/08/2019,05:55:12,1283.02,1
XAUUSD,01/08/2019,07:03:34,1283.28,1
EURTRY,01/08/2019,12:09:45,6.2659,1
EURTRY,01/08/2019,05:22:48,6.17432,1
ND,01/08/2019,17:51:21,6515.22,1
XAUUSD,01/08/2019,15:04:28,1280.84,1
EURTRY,01/08/2019,15:07:09,6.27445,1
EURTRY,01/08/2019,09:06:06,6.20787,1
ND,01/08/2019,19:46:33,6530.86,1
ND,01/08/2019,21:12:03,6556.27,1
ND,01/08/2019,14:04:32,6547.78,1
ND,01/08/2019,12:47:15,6543.38,1
XAUUSD,01/08/2019,04:37:10,1284.88,1
ND,01/08/2019,09:27:01,6527.16,1
EURTRY,01/08/2019,16:25:23,6.28198,1
EURTRY,01/08/2019,09:23:07,6.20167,1
EURTRY,01/08/2019,13:58:06,6.28977,1
ND,01/08/2019,01:15:18,6505.28,1
EURTRY,01/08/2019,16:13:30,6.26926,1
ND,01/08/2019,16:42:00,6503.01,1
XAUUSD,01/08/2019,13:42:16,1282.71,1
EURTRY,01/08/2019,06:14:07,6.18129,1
ND,01/08/2019,14:26:01,6549.51,1
EURTRY,01/08/2019,06:22:33,6.18246,1
EURTRY,01/08/2019,09:30:13,6.20196,1
EURTRY,01/08/2019,16:07:44,6.2643,1
XAUUSD,01/08/2019,19:14:29,1285.9,1
EURTRY,01/08/2019,12:34:18,6.24913,1
ND,01/08/2019,09:30:58,6527.14,1
XAUUSD,01/08/2019,15:16:43,1281.82,1
ND,01/08/2019,14:05:43,6547.14,1
EURTRY,01/08/2019,11:30:34,6.26704,1
EURTRY,01/08/2019,11:05:32,6.2347,1
EURTRY,01/08/2019,09:09:27,6.20314,1
EURTRY,01/08/2019,17:32:30,6.28435,1
EURTRY,01/08/2019,18:29:16,6.2986,1
XAUUSD,01/08/2019,21:06:27,1284.98,1
XAUUSD,01/08/2019,13:12:00,1283.82,1
XAUUSD,01/08/2019,11:42:22,1283.2,1
XAUUSD,01/08/2019,04:40:20,1284.49,1
EURTRY,01/08/2019,07:24:15,6.18384,1
EURTRY,01/08/2019,21:10:19,6.2793,1
XAUUSD,01/08/2019,13:55:17,1282.44,1
EURTRY,01/08/2019,10:05:38,6.20065,1
EURTRY,01/08/2019,16:05:45,6.26441,1
EURTRY,01/08/2019,13:18:08,6.27084,1
XAUUSD,01/08/2019,17:04:29,1284.58,1
EURTRY,01/08/2019,12:37:18,6.24933,1
EURTRY,01/08/2019,16:54:29,6.31411,1
ND,01/08/2019,19:30:54,6538.01,1
ND,01/08/2019,20:02:11,6557.64,1
XAUUSD,01/08/2019,14:45:32,1280.64,1
ND,01/08/2019,08:02:20,6509.89,1
ND,01/08/2019,15:58:15,6541.04,1
XAUUSD,01/08/2019,13:32:09,1283.72,1
EURTRY,01/08/2019,11:12:14,6.24371,1
EURTRY,01/08/2019,11:11:29,6.24341,1
ND,01/08/2019,17:04:34,6503.48,1
EURTRY,01/08/2019,12:18:08,6.2618,1
ND,01/08/2019,05:55:07,6529.4,1
XAUUSD,01/08/2019,03:21:14,1286.38,1
EURTRY,01/08/2019,10:04:28,6.19582,1
EURTRY,01/08/2019,04:12:14,6.17887,1
EURTRY,01/08/2019,19:57:20,6.30359,1
XAUUSD,01/08/2019,03:12:42,1285.89,1
XAUUSD,01/08/2019,06:33:31,1282.5,1
ND,01/08/2019,10:24:40,6529.85,1
ND,01/08/2019,12:11:23,6534.76,1
ND,01/08/2019,17:06:06,6504.16,1
XAUUSD,01/08/2019,17:24:21,1284,1
EURTRY,01/08/2019,09:01:23,6.20936,1
XAUUSD,01/08/2019,19:47:44,1285.51,1
XAUUSD,01/08/2019,13:20:05,1283.62,1
EURTRY,01/08/2019,13:34:06,6.27036,1
EURTRY,01/08/2019,12:57:24,6.26195,1
ND,01/08/2019,17:47:58,6507.66,1
ND,01/08/2019,21:03:28,6556.4,1
EURTRY,01/08/2019,12:25:27,6.26408,1
ND,01/08/2019,20:47:30,6558.49,1
EURTRY,01/08/2019,20:27:04,6.2918,1
ND,01/08/2019,16:45:38,6488.74,1
EURTRY,01/08/2019,02:51:03,6.17064,1
XAUUSD,01/08/2019,18:53:00,1286.6,1
XAUUSD,01/08/2019,14:32:02,1281.18,1
EURTRY,01/08/2019,12:01:21,6.2635,1
ND,01/08/2019,21:52:58,6562.27,1
EURTRY,01/08/2019,04:21:38,6.17781,1
EURTRY,01/08/2019,20:19:23,6.29567,1
EURTRY,01/08/2019,15:46:54,6.26259,1
ND,01/08/2019,04:01:09,6524.24,1
XAUUSD,01/08/2019,16:53:28,1284.69,1
XAUUSD,01/08/2019,11:53:43,1283.77,1
EURTRY,01/08/2019,16:23:14,6.28226,1
EURTRY,01/08/2019,09:23:13,6.20134,1
EURTRY,01/08/2019,16:51:56,6.28377,1
XAUUSD,01/08/2019,17:00:39,1285.01,1
XAUUSD,01/08/2019,16:35:28,1283.8,1
ND,01/08/2019,14:10:54,6545.28,1
ND,01/08/2019,12:57:45,6551.54,1
EURTRY,01/08/2019,12:19:22,6.26012,1
ND,01/08/2019,09:08:25,6518.9,1
EURTRY,01/08/2019,08:05:17,6.18722,1
XAUUSD,01/08/2019,22:23:58,1285.12,1
EURTRY,01/08/2019,08:36:36,6.20457,1
XAUUSD,01/08/2019,16:18:30,1283.96,1
EURTRY,01/08/2019,05:50:43,6.1768,1
EURTRY,01/08/2019,15:08:23,6.27006,1
XAUUSD,01/08/2019,03:04:46,1286.02,1
ND,01/08/2019,08:33:09,6510.78,1
XAUUSD,01/08/2019,16:13:43,1283.14,1
ND,01/08/2019,04:27:15,6525.4,1
XAUUSD,01/08/2019,10:15:31,1283.86,1
XAUUSD,01/08/2019,19:24:05,1285.04,1
ND,01/08/2019,00:40:50,6500.84,1
EURTRY,01/08/2019,11:33:42,6.26305,1
EURTRY,01/08/2019,18:49:38,6.3012,1
ND,01/08/2019,15:43:12,6583.9,1
ND,01/08/2019,20:00:49,6554.28,1
XAUUSD,01/08/2019,10:24:40,1283.84,1
EURTRY,01/08/2019,10:09:58,6.2014,1
ND,01/08/2019,19:39:03,6541.66,1
ND,01/08/2019,16:50:17,6489.12,1
EURTRY,01/08/2019,15:00:29,6.28382,1
EURTRY,01/08/2019,14:17:54,6.27849,1
ND,01/08/2019,08:28:05,6512.74,1
ND,01/08/2019,15:31:56,6563.28,1
EURTRY,01/08/2019,09:26:18,6.20396,1
EURTRY,01/08/2019,07:17:43,6.1815,1
EURTRY,01/08/2019,09:25:38,6.20364,1
EURTRY,01/08/2019,02:20:11,6.17605,1
EURTRY,01/08/2019,20:14:24,6.2956,1
ND,01/08/2019,16:36:31,6501.36,1
XAUUSD,01/08/2019,02:35:31,1287.38,1
EURTRY,01/08/2019,11:38:53,6.26259,1
EURTRY,01/08/2019,16:18:12,6.28325,1
EURTRY,01/08/2019,06:02:24,6.17866,1
ND,01/08/2019,12:23:20,6532.36,1
EURTRY,01/08/2019,08:29:04,6.20481,1
EURTRY,01/08/2019,15:23:19,6.27047,1
XAUUSD,01/08/2019,11:44:33,1283.18,1
XAUUSD,01/08/2019,14:43:49,1280.94,1
ND,01/08/2019,05:44:58,6521.74,1
XAUUSD,01/08/2019,17:31:23,1284.92,1
XAUUSD,01/08/2019,11:48:21,1283.2,1
ND,01/08/2019,13:28:24,6546.04,1
ND,01/08/2019,22:05:04,6563.28,1
EURTRY,01/08/2019,09:43:01,6.20034,1
EURTRY,01/08/2019,03:48:36,6.17974,1
XAUUSD,01/08/2019,17:15:55,1284.19,1
ND,01/08/2019,13:00:44,6552.26,1
XAUUSD,01/08/2019,14:52:09,1280.47,1
XAUUSD,01/08/2019,14:53:11,1280.51,1
EURTRY,01/08/2019,17:51:12,6.29535,1
XAUUSD,01/08/2019,22:53:27,1285.21,1
EURTRY,01/08/2019,11:19:06,6.25254,1
ND,01/08/2019,18:02:49,6521.48,1
EURTRY,01/08/2019,21:21:09,6.28485,1
XAUUSD,01/08/2019,11:28:20,1283.18,1
XAUUSD,01/08/2019,16:34:19,1284.07,1
EURTRY,01/08/2019,21:15:24,6.28545,1
ND,01/08/2019,20:22:35,6552.02,1
XAUUSD,01/08/2019,05:06:16,1282.99,1
ND,01/08/2019,04:41:11,6520.24,1
XAUUSD,01/08/2019,15:02:34,1280.84,1
XAUUSD,01/08/2019,16:13:56,1282.74,1
ND,01/08/2019,16:24:44,6514.4,1
XAUUSD,01/08/2019,10:13:39,1283.75,1
EURTRY,01/08/2019,17:11:43,6.2977,1
EURTRY,01/08/2019,14:17:03,6.27792,1
EURTRY,01/08/2019,16:13:59,6.2682,1
XAUUSD,01/08/2019,07:32:09,1283.72,1
EURTRY,01/08/2019,11:36:49,6.26785,1
EURTRY,01/08/2019,01:53:20,6.17893,1
ND,01/08/2019,18:10:21,6524.86,1
EURTRY,01/08/2019,09:16:52,6.20319,1
EURTRY,01/08/2019,18:53:56,6.30173,1
EURTRY,01/08/2019,02:05:59,6.17866,1
XAUUSD,01/08/2019,01:04:58,1288.73,1
ND,01/08/2019,01:21:51,6505.6,1
ND,01/08/2019,15:25:19,6557.38,1
EURTRY,01/08/2019,12:47:21,6.24564,1
EURTRY,01/08/2019,11:32:41,6.26576,1
ND,01/08/2019,02:06:18,6517.12,1
XAUUSD,01/08/2019,07:00:10,1282.93,1
EURTRY,01/08/2019,20:45:54,6.27892,1
ND,01/08/2019,06:59:30,6511.14,1
XAUUSD,01/08/2019,16:44:26,1284.46,1
EURTRY,01/08/2019,11:57:52,6.2603,1
XAUUSD,01/08/2019,15:04:41,1280.82,1
EURTRY,01/08/2019,17:09:52,6.30091,1
XAUUSD,01/08/2019,05:03:40,1282.94,1
EURTRY,01/08/2019,21:42:43,6.29206,1
ND,01/08/2019,13:57:38,6544,1
ND,01/08/2019,10:03:20,6537.42,1
XAUUSD,01/08/2019,06:17:02,1282.73,1
XAUUSD,01/08/2019,13:22:59,1283.7,1
XAUUSD,01/08/2019,16:04:04,1285.52,1
ND,01/08/2019,22:00:09,6565.74,1
ND,01/08/2019,15:37:04,6578.64,1
ND,01/08/2019,07:18:50,6512.98,1
ND,01/08/2019,20:55:49,6557.9,1
EURTRY,01/08/2019,13:19:48,6.27448,1
EURTRY,01/08/2019,12:34:21,6.24946,1
ND,01/08/2019,01:42:15,6511.6,1
ND,01/08/2019,02:33:50,6508.09,1
EURTRY,01/08/2019,09:29:24,6.20276,1
ND,01/08/2019,15:40:39,6571.66,1
EURTRY,01/08/2019,19:17:20,6.30072,1
EURTRY,01/08/2019,14:52:21,6.27712,1
ND,01/08/2019,03:42:28,6523.62,1
EURTRY,01/08/2019,01:56:55,6.17822,1
XAUUSD,01/08/2019,18:02:31,1284.47,1
XAUUSD,01/08/2019,03:15:35,1285.99,1
EURTRY,01/08/2019,08:32:54,6.20592,1
XAUUSD,01/08/2019,09:04:48,1283.32,1
EURTRY,01/08/2019,11:37:30,6.26979,1
XAUUSD,01/08/2019,16:52:25,1284.68,1
ND,01/08/2019,10:27:33,6532.28,1
ND,01/08/2019,05:27:37,6522.48,1
EURTRY,01/08/2019,13:32:12,6.26977,1
XAUUSD,01/08/2019,00:41:36,1289.22,1
EURTRY,01/08/2019,17:27:57,6.28552,1
EURTRY,01/08/2019,09:30:10,6.20216,1
EURTRY,01/08/2019,05:20:33,6.17286,1
EURTRY,01/08/2019,08:27:08,6.20482,1
EURTRY,01/08/2019,12:15:33,6.26249,1
EURTRY,01/08/2019,21:51:00,6.28473,1
ND,01/08/2019,00:14:25,6499.6,1
XAUUSD,01/08/2019,07:05:48,1283.51,1
EURTRY,01/08/2019,09:42:21,6.2006,1
ND,01/08/2019,19:13:17,6532.88,1
EURTRY,01/08/2019,12:34:17,6.24944,1
ND,01/08/2019,20:44:54,6562.01,1
EURTRY,01/08/2019,02:57:51,6.17069,1
ND,01/08/2019,21:42:27,6561.52,1
XAUUSD,01/08/2019,09:27:14,1283.43,1
ND,01/08/2019,07:15:53,6513.76,1
EURTRY,01/08/2019,12:59:40,6.26234,1
ND,01/08/2019,17:20:31,6516.52,1
XAUUSD,01/08/2019,16:09:08,1284.27,1
EURTRY,01/08/2019,09:30:42,6.20274,1
XAUUSD,01/08/2019,13:46:18,1282.38,1
EURTRY,01/08/2019,02:38:02,6.172,1
ND,01/08/2019,04:44:07,6520.74,1
XAUUSD,01/08/2019,07:05:10,1283.51,1
EURTRY,01/08/2019,13:32:24,6.27064,1
EURTRY,01/08/2019,12:19:18,6.26024,1
ND,01/08/2019,07:18:49,6513.12,1
EURTRY,01/08/2019,20:49:29,6.27713,1
ND,01/08/2019,19:35:56,6543.9,1
ND,01/08/2019,02:38:18,6508.48,1
ND,01/08/2019,16:50:09,6491.6,1
EURTRY,01/08/2019,02:47:38,6.16911,1
ND,01/08/2019,04:52:47,6520.72,1
XAUUSD,01/08/2019,04:43:36,1284.45,1
XAUUSD,01/08/2019,14:20:04,1280.01,1
ND,01/08/2019,21:25:10,6563.61,1
XAUUSD,01/08/2019,06:27:12,1282.45,1
EURTRY,01/08/2019,13:39:15,6.27264,1
XAUUSD,01/08/2019,13:52:28,1282.38,1
XAUUSD,01/08/2019,15:06:22,1281.13,1
XAUUSD,01/08/2019,16:59:31,1285.25,1
EURTRY,01/08/2019,12:37:46,6.24972,1
XAUUSD,01/08/2019,05:53:32,1283.16,1
XAUUSD,01/08/2019,18:58:46,1286.4,1
ND,01/08/2019,06:19:34,6528.34,1
EURTRY,01/08/2019,11:12:03,6.24267,1
XAUUSD,01/08/2019,09:22:11,1283.14,1
EURTRY,01/08/2019,19:45:29,6.29751,1
EURTRY,01/08/2019,14:18:19,6.27979,1
EURTRY,01/08/2019,13:11:20,6.26751,1
ND,01/08/2019,20:13:29,6559.85,1
ND,01/08/2019,21:45:08,6565.35,1
ND,01/08/2019,00:55:02,6496.5,1
XAUUSD,01/08/2019,18:01:23,1284.75,1
ND,01/08/2019,09:52:30,6532.38,1
EURTRY,01/08/2019,04:57:46,6.1723,1
EURTRY,01/08/2019,20:19:06,6.29584,1
EURTRY,01/08/2019,12:02:35,6.26378,1
EURTRY,01/08/2019,09:54:04,6.18961,1
XAUUSD,01/08/2019,05:03:00,1283.58,1
EURTRY,01/08/2019,09:11:18,6.20346,1
XAUUSD,01/08/2019,01:29:42,1288.02,1
XAUUSD,01/08/2019,14:34:00,1281.28,1
XAUUSD,01/08/2019,14:16:51,1280.74,1
ND,01/08/2019,18:48:32,6527.88,1
ND,01/08/2019,04:50:36,6521.6,1
ND,01/08/2019,17:52:06,6513.54,1
ND,01/08/2019,20:40:18,6558.87,1
XAUUSD,01/08/2019,07:45:33,1283.21,1
XAUUSD,01/08/2019,16:05:47,1285.4,1
XAUUSD,01/08/2019,10:04:55,1283.44,1
ND,01/08/2019,17:14:51,6504.12,1
ND,01/08/2019,14:53:28,6555.12,1
ND,01/08/2019,12:08:08,6535.74,1
XAUUSD,01/08/2019,19:27:38,1284.75,1
ND,01/08/2019,18:41:23,6533.22,1
EURTRY,01/08/2019,19:57:42,6.30385,1
ND,01/08/2019,21:32:53,6570.02,1
EURTRY,01/08/2019,21:35:48,6.28774,1
XAUUSD,01/08/2019,16:07:55,1284.43,1
EURTRY,01/08/2019,10:30:06,6.2084,1
ND,01/08/2019,12:41:38,6540.12,1
EURTRY,01/08/2019,11:27:03,6.26378,1
EURTRY,01/08/2019,09:40:18,6.20146,1
EURTRY,01/08/2019,18:57:49,6.3016,1
XAUUSD,01/08/2019,11:56:56,1283.78,1
EURTRY,01/08/2019,13:15:06,6.2702,1
EURTRY,01/08/2019,01:46:31,6.1815,1
XAUUSD,01/08/2019,03:32:13,1286.94,1
EURTRY,01/08/2019,08:57:02,6.21644,1
ND,01/08/2019,11:01:16,6525.66,1
EURTRY,01/08/2019,17:20:35,6.29376,1
EURTRY,01/08/2019,13:15:20,6.27072,1
XAUUSD,01/08/2019,04:53:31,1283.76,1
EURTRY,01/08/2019,16:12:40,6.2677,1
XAUUSD,01/08/2019,05:04:33,1282.66,1
EURTRY,01/08/2019,08:15:32,6.18336,1
EURTRY,01/08/2019,14:39:05,6.27184,1
ND,01/08/2019,11:35:22,6527.22,1
XAUUSD,01/08/2019,17:12:00,1284.6,1
ND,01/08/2019,20:17:50,6565.52,1
XAUUSD,01/08/2019,19:07:01,1286.01,1
XAUUSD,01/08/2019,11:00:23,1283.48,1
EURTRY,01/08/2019,12:30:17,6.25192,1
EURTRY,01/08/2019,16:50:38,6.28562,1
EURTRY,01/08/2019,11:47:53,6.25229,1
EURTRY,01/08/2019,12:57:42,6.26186,1
XAUUSD,01/08/2019,13:42:52,1282.51,1
EURTRY,01/08/2019,11:59:51,6.26398,1
ND,01/08/2019,16:37:51,6503.72,1
ND,01/08/2019,02:31:31,6514.64,1
EURTRY,01/08/2019,13:41:29,6.27378,1
EURTRY,01/08/2019,08:08:49,6.18835,1
ND,01/08/2019,17:19:51,6517.14,1
EURTRY,01/08/2019,12:00:27,6.26272,1
EURTRY,01/08/2019,09:00:24,6.21012,1
XAUUSD,01/08/2019,02:18:13,1289.94,1
ND,01/08/2019,21:38:34,6569.86,1
XAUUSD,01/08/2019,10:21:48,1283.71,1
EURTRY,01/08/2019,11:23:34,6.25582,1
EURTRY,01/08/2019,03:27:29,6.17257,1
ND,01/08/2019,08:42:20,6509.86,1
XAUUSD,01/08/2019,16:00:48,1286.3,1
XAUUSD,01/08/2019,22:24:37,1285.24,1
ND,01/08/2019,22:47:09,6554,1
EURTRY,01/08/2019,05:34:03,6.1761,1
ND,01/08/2019,16:08:26,6556.48,1
ND,01/08/2019,04:57:12,6519.74,1
EURTRY,01/08/2019,04:57:21,6.17162,1
EURTRY,01/08/2019,13:23:19,6.27335,1
XAUUSD,01/08/2019,15:38:46,1281.54,1
EURTRY,01/08/2019,12:00:05,6.26265,1
EURTRY,01/08/2019,15:42:33,6.26032,1
XAUUSD,01/08/2019,13:12:29,1283.86,1
EURTRY,01/08/2019,15:12:10,6.2631,1
XAUUSD,01/08/2019,19:10:02,1285.97,1
EURTRY,01/08/2019,13:38:46,6.2737,1
EURTRY,01/08/2019,11:08:01,6.24106,1
EURTRY,01/08/2019,13:35:57,6.27248,1
XAUUSD,01/08/2019,17:55:06,1284.62,1
XAUUSD,01/08/2019,16:06:03,1285.11,1
XAUUSD,01/08/2019,11:28:10,1283.06,1
XAUUSD,01/08/2019,10:42:07,1283.46,1
XAUUSD,01/08/2019,22:14:09,1285.24,1
XAUUSD,01/08/2019,15:42:35,1281.46,1
XAUUSD,01/08/2019,04:33:40,1284.64,1
ND,01/08/2019,21:04:52,6552.9,1
EURTRY,01/08/2019,09:57:55,6.1928,1
XAUUSD,01/08/2019,21:56:58,1285.26,1
ND,01/08/2019,16:05:15,6552.12,1
XAUUSD,01/08/2019,12:28:24,1283.37,1
EURTRY,01/08/2019,15:05:27,6.27822,1
EURTRY,01/08/2019,03:11:08,6.17096,1
EURTRY,01/08/2019,11:24:28,6.2529,1
EURTRY,01/08/2019,09:49:03,6.19424,1
EURTRY,01/08/2019,12:34:50,6.24938,1
EURTRY,01/08/2019,11:08:02,6.24124,1
XAUUSD,01/08/2019,16:09:30,1283.88,1
EURTRY,01/08/2019,08:52:11,6.20654,1
EURTRY,01/08/2019,15:56:09,6.26716,1
EURTRY,01/08/2019,13:30:08,6.27148,1
EURTRY,01/08/2019,07:22:23,6.18409,1
EURTRY,01/08/2019,08:57:09,6.21442,1
XAUUSD,01/08/2019,03:54:27,1285.36,1
EURTRY,01/08/2019,14:50:31,6.28007,1
EURTRY,01/08/2019,09:16:56,6.20372,1
EURTRY,01/08/2019,11:39:56,6.26108,1
EURTRY,01/08/2019,12:48:41,6.24856,1
ND,01/08/2019,22:06:14,6561.24,1
ND,01/08/2019,20:53:35,6560.6,1
XAUUSD,01/08/2019,18:43:12,1286.1,1
XAUUSD,01/08/2019,19:43:20,1285.38,1
EURTRY,01/08/2019,02:57:57,6.17062,1
XAUUSD,01/08/2019,15:32:39,1281.9,1
XAUUSD,01/08/2019,08:18:33,1282.56,1
ND,01/08/2019,12:29:27,6532.74,1
XAUUSD,01/08/2019,14:20:55,1279.92,1
XAUUSD,01/08/2019,17:39:08,1284.66,1
EURTRY,01/08/2019,09:17:09,6.20366,1
ND,01/08/2019,16:22:35,6515.78,1
EURTRY,01/08/2019,11:05:44,6.23576,1
EURTRY,01/08/2019,09:20:34,6.20228,1
ND,01/08/2019,04:43:17,6521.26,1
EURTRY,01/08/2019,17:24:47,6.28824,1
XAUUSD,01/08/2019,17:39:32,1284.83,1
EURTRY,01/08/2019,14:48:31,6.27555,1
XAUUSD,01/08/2019,21:33:12,1284.64,1
EURTRY,01/08/2019,09:40:11,6.20087,1
XAUUSD,01/08/2019,07:53:46,1283.58,1
EURTRY,01/08/2019,19:58:44,6.30756,1
XAUUSD,01/08/2019,14:46:41,1280.55,1
ND,01/08/2019,03:39:17,6519.54,1
XAUUSD,01/08/2019,09:13:32,1283.16,1
EURTRY,01/08/2019,20:46:06,6.27891,1
ND,01/08/2019,15:00:39,6559.22,1
EURTRY,01/08/2019,09:54:09,6.19026,1
ND,01/08/2019,19:42:27,6542,1
XAUUSD,01/08/2019,01:18:15,1288.14,1
XAUUSD,01/08/2019,02:34:43,1287.71,1
XAUUSD,01/08/2019,10:00:47,1283.16,1
EURTRY,01/08/2019,21:18:08,6.28463,1
ND,01/08/2019,19:50:38,6543.48,1
EURTRY,01/08/2019,16:19:07,6.27865,1
XAUUSD,01/08/2019,05:03:36,1282.95,1
XAUUSD,01/08/2019,17:10:42,1284.19,1
ND,01/08/2019,04:00:09,6523.34,1
XAUUSD,01/08/2019,14:37:27,1281.32,1
EURTRY,01/08/2019,17:37:55,6.29054,1
ND,01/08/2019,03:11:53,6514.76,1
XAUUSD,01/08/2019,04:46:50,1284.38,1
XAUUSD,01/08/2019,14:59:45,1280.6,1
ND,01/08/2019,17:34:20,6493.9,1
ND,01/08/2019,06:47:28,6509.04,1
EURTRY,01/08/2019,16:43:32,6.28382,1
XAUUSD,01/08/2019,17:31:19,1284.82,1
EURTRY,01/08/2019,15:16:36,6.26912,1
EURTRY,01/08/2019,07:49:47,6.18018,1
